team_slug,team_name,planning_year,race_id,race_name,category,start_date,status,team_ev_path,team_calendar_path,actual_points_path,team_calendar_row_exists,actual_points_row_exists_or_missing_ok,expected_points_formula_match,ev_gap_formula_match,calendar_status_match,calendar_slug_match,actual_points_match,actual_status_match,actual_source_url,calendar_source_url,all_checks_passed
equipo-kern-pharma,Equipo Kern Pharma,2026,48,GP Miguel Indurain,1.Pro,2026-04-04,completed,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/equipo_kern_pharma_2026_calendar_ev.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_calendars/equipo_kern_pharma_2026_latest.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_results/equipo_kern_pharma_2026_actual_points.csv,True,True,True,True,True,True,True,True,https://www.procyclingstats.com/team-in-race/equipo-kern-pharma-2026/gran-premio-miguel-indurain/points-per-rider,race/gran-premio-miguel-indurain/2026/startlist,True
equipo-kern-pharma,Equipo Kern Pharma,2026,6,Itzulia Basque Country,2.UWT,2026-04-06,completed,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/equipo_kern_pharma_2026_calendar_ev.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_calendars/equipo_kern_pharma_2026_latest.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_results/equipo_kern_pharma_2026_actual_points.csv,True,True,True,True,True,True,True,True,https://www.procyclingstats.com/team-in-race/equipo-kern-pharma-2026/itzulia-basque-country/points-per-rider,race/itzulia-basque-country/2026/startlist,True
equipo-kern-pharma,Equipo Kern Pharma,2026,1242,Clásica de Pascua-Padron,1.2,2026-04-12,completed,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/equipo_kern_pharma_2026_calendar_ev.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_calendars/equipo_kern_pharma_2026_latest.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_results/equipo_kern_pharma_2026_actual_points.csv,True,True,True,True,True,True,True,True,https://www.procyclingstats.com/team-in-race/equipo-kern-pharma-2026/clasica-pascua/points-per-rider,race/clasica-pascua/2026/startlist,True
equipo-kern-pharma,Equipo Kern Pharma,2026,16526,O Gran Camiño,2.1,2026-04-14,scheduled,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/equipo_kern_pharma_2026_calendar_ev.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_calendars/equipo_kern_pharma_2026_latest.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_results/equipo_kern_pharma_2026_actual_points.csv,True,True,True,True,True,True,True,True,https://www.procyclingstats.com/team-in-race/equipo-kern-pharma-2026/gran-camino/points-per-rider,race/gran-camino/2026/startlist,True
equipo-kern-pharma,Equipo Kern Pharma,2026,15075,Classic Grand Besançon Doubs,1.1,2026-04-17,scheduled,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/equipo_kern_pharma_2026_calendar_ev.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_calendars/equipo_kern_pharma_2026_latest.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_results/equipo_kern_pharma_2026_actual_points.csv,True,True,True,True,True,True,True,True,https://www.procyclingstats.com/team-in-race/equipo-kern-pharma-2026/classic-grand-besancon-doubs/points-per-rider,race/classic-grand-besancon-doubs/2026/startlist,True
equipo-kern-pharma,Equipo Kern Pharma,2026,1285,Tour du Jura,1.1,2026-04-18,scheduled,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/equipo_kern_pharma_2026_calendar_ev.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_calendars/equipo_kern_pharma_2026_latest.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_results/equipo_kern_pharma_2026_actual_points.csv,True,True,True,True,True,True,True,True,https://www.procyclingstats.com/team-in-race/equipo-kern-pharma-2026/tour-du-jura-cycliste/points-per-rider,race/tour-du-jura-cycliste/2026/startlist,True
equipo-kern-pharma,Equipo Kern Pharma,2026,153,Vuelta a Asturias,2.1,2026-04-23,scheduled,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/equipo_kern_pharma_2026_calendar_ev.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_calendars/equipo_kern_pharma_2026_latest.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_results/equipo_kern_pharma_2026_actual_points.csv,True,True,True,True,True,True,True,True,https://www.procyclingstats.com/team-in-race/equipo-kern-pharma-2026/vuelta-asturias/points-per-rider,race/vuelta-asturias/2026/startlist,True
equipo-kern-pharma,Equipo Kern Pharma,2026,11,Liège-Bastogne-Liège,1.UWT,2026-04-26,scheduled,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/equipo_kern_pharma_2026_calendar_ev.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_calendars/equipo_kern_pharma_2026_latest.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_results/equipo_kern_pharma_2026_actual_points.csv,True,True,True,True,True,True,True,True,https://www.procyclingstats.com/team-in-race/equipo-kern-pharma-2026/liege-bastogne-liege/points-per-rider,race/liege-bastogne-liege/2026/startlist,True
equipo-kern-pharma,Equipo Kern Pharma,2026,152,Tour of Türkiye,2.Pro,2026-04-26,scheduled,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/equipo_kern_pharma_2026_calendar_ev.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_calendars/equipo_kern_pharma_2026_latest.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_results/equipo_kern_pharma_2026_actual_points.csv,True,True,True,True,True,True,True,True,https://www.procyclingstats.com/team-in-race/equipo-kern-pharma-2026/tour-of-turkey/points-per-rider,race/tour-of-turkey/2026/startlist,True
equipo-kern-pharma,Equipo Kern Pharma,2026,3277,GP Anicolor,2.1,2026-05-01,scheduled,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/equipo_kern_pharma_2026_calendar_ev.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_calendars/equipo_kern_pharma_2026_latest.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_results/equipo_kern_pharma_2026_actual_points.csv,True,True,True,True,True,True,True,True,https://www.procyclingstats.com/team-in-race/equipo-kern-pharma-2026/gp-anicolor/points-per-rider,race/gp-anicolor/2026/startlist,True
equipo-kern-pharma,Equipo Kern Pharma,2026,180,Grand Prix du Morbihan,1.Pro,2026-05-09,scheduled,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/equipo_kern_pharma_2026_calendar_ev.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_calendars/equipo_kern_pharma_2026_latest.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_results/equipo_kern_pharma_2026_actual_points.csv,True,True,True,True,True,True,True,True,https://www.procyclingstats.com/team-in-race/equipo-kern-pharma-2026/gp-de-plumelec/points-per-rider,race/gp-de-plumelec/2026/startlist,True
equipo-kern-pharma,Equipo Kern Pharma,2026,27600,Baku-Khankendi Azerbaijan Cycling Race,2.1,2026-05-10,scheduled,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/equipo_kern_pharma_2026_calendar_ev.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_calendars/equipo_kern_pharma_2026_latest.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_results/equipo_kern_pharma_2026_actual_points.csv,True,True,True,True,True,True,True,True,https://www.procyclingstats.com/team-in-race/equipo-kern-pharma-2026/baku-khankendi-azerbaijan-cycling-race/points-per-rider,race/baku-khankendi-azerbaijan-cycling-race/2026/startlist,True
equipo-kern-pharma,Equipo Kern Pharma,2026,148,Tro-Bro Leon,1.Pro,2026-05-10,scheduled,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/equipo_kern_pharma_2026_calendar_ev.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_calendars/equipo_kern_pharma_2026_latest.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_results/equipo_kern_pharma_2026_actual_points.csv,True,True,True,True,True,True,True,True,https://www.procyclingstats.com/team-in-race/equipo-kern-pharma-2026/tro-bro-leon/points-per-rider,race/tro-bro-leon/2026/startlist,True
equipo-kern-pharma,Equipo Kern Pharma,2026,147,Tour du Finistère,1.1,2026-05-16,scheduled,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/equipo_kern_pharma_2026_calendar_ev.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_calendars/equipo_kern_pharma_2026_latest.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_results/equipo_kern_pharma_2026_actual_points.csv,True,True,True,True,True,True,True,True,https://www.procyclingstats.com/team-in-race/equipo-kern-pharma-2026/tour-du-finistere/points-per-rider,race/tour-du-finistere/2026/startlist,True
equipo-kern-pharma,Equipo Kern Pharma,2026,182,Boucles de l'Aulne,1.1,2026-05-17,scheduled,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/equipo_kern_pharma_2026_calendar_ev.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_calendars/equipo_kern_pharma_2026_latest.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_results/equipo_kern_pharma_2026_actual_points.csv,True,True,True,True,True,True,True,True,https://www.procyclingstats.com/team-in-race/equipo-kern-pharma-2026/boucles-de-l-aulne/points-per-rider,race/boucles-de-l-aulne/2026/startlist,True
equipo-kern-pharma,Equipo Kern Pharma,2026,4008,GP Beiras e Serra da Estrela,2.1,2026-05-20,scheduled,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/equipo_kern_pharma_2026_calendar_ev.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_calendars/equipo_kern_pharma_2026_latest.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_results/equipo_kern_pharma_2026_actual_points.csv,True,True,True,True,True,True,True,True,https://www.procyclingstats.com/team-in-race/equipo-kern-pharma-2026/gp-internacional-beiras-e-serra-da-estrela/points-per-rider,race/gp-internacional-beiras-e-serra-da-estrela/2026/startlist,True
equipo-kern-pharma,Equipo Kern Pharma,2026,13188,Mercan'Tour Classic Alpes-Maritimes,1.1,2026-06-03,scheduled,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/equipo_kern_pharma_2026_calendar_ev.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_calendars/equipo_kern_pharma_2026_latest.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_results/equipo_kern_pharma_2026_actual_points.csv,True,True,True,True,True,True,True,True,https://www.procyclingstats.com/team-in-race/equipo-kern-pharma-2026/mercan-tour-classic-alpes-maritimes/points-per-rider,race/mercan-tour-classic-alpes-maritimes/2026/startlist,True
equipo-kern-pharma,Equipo Kern Pharma,2026,231,Circuit Franco-Belge,1.Pro,2026-06-10,scheduled,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/equipo_kern_pharma_2026_calendar_ev.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_calendars/equipo_kern_pharma_2026_latest.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_results/equipo_kern_pharma_2026_actual_points.csv,True,True,True,True,True,True,True,True,https://www.procyclingstats.com/team-in-race/equipo-kern-pharma-2026/circuit-franco-belge/points-per-rider,race/circuit-franco-belge/2026/startlist,True
equipo-kern-pharma,Equipo Kern Pharma,2026,211,Tour of Slovenia,2.Pro,2026-06-17,scheduled,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/equipo_kern_pharma_2026_calendar_ev.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_calendars/equipo_kern_pharma_2026_latest.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_results/equipo_kern_pharma_2026_actual_points.csv,True,True,True,True,True,True,True,True,https://www.procyclingstats.com/team-in-race/equipo-kern-pharma-2026/tour-of-slovenia/points-per-rider,race/tour-of-slovenia/2026/startlist,True
equipo-kern-pharma,Equipo Kern Pharma,2026,212,Route d'Occitanie,2.1,2026-06-18,scheduled,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/equipo_kern_pharma_2026_calendar_ev.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_calendars/equipo_kern_pharma_2026_latest.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_results/equipo_kern_pharma_2026_actual_points.csv,True,True,True,True,True,True,True,True,https://www.procyclingstats.com/team-in-race/equipo-kern-pharma-2026/la-route-d-occitanie/points-per-rider,race/la-route-d-occitanie/2026/startlist,True
equipo-kern-pharma,Equipo Kern Pharma,2026,18948,Andorra MoraBanc Clàssica,1.1,2026-06-21,scheduled,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/equipo_kern_pharma_2026_calendar_ev.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_calendars/equipo_kern_pharma_2026_latest.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_results/equipo_kern_pharma_2026_actual_points.csv,True,True,True,True,True,True,True,True,https://www.procyclingstats.com/team-in-race/equipo-kern-pharma-2026/andorra-morabanc-classica/points-per-rider,race/andorra-morabanc-classica/2026/startlist,True
equipo-kern-pharma,Equipo Kern Pharma,2026,258,Sibiu Cycling Tour,2.1,2026-07-04,scheduled,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/equipo_kern_pharma_2026_calendar_ev.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_calendars/equipo_kern_pharma_2026_latest.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_results/equipo_kern_pharma_2026_actual_points.csv,True,True,True,True,True,True,True,True,https://www.procyclingstats.com/team-in-race/equipo-kern-pharma-2026/sibiu-cycling-tour/points-per-rider,race/sibiu-cycling-tour/2026/startlist,True
equipo-kern-pharma,Equipo Kern Pharma,2026,207,Villafranca de Ordizia,1.1,2026-07-25,scheduled,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/equipo_kern_pharma_2026_calendar_ev.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_calendars/equipo_kern_pharma_2026_latest.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_results/equipo_kern_pharma_2026_actual_points.csv,True,True,True,True,True,True,True,True,https://www.procyclingstats.com/team-in-race/equipo-kern-pharma-2026/prueba-villafranca/points-per-rider,race/prueba-villafranca/2026/startlist,True
equipo-kern-pharma,Equipo Kern Pharma,2026,85,Vuelta a Castilla y León,1.1,2026-07-26,scheduled,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/equipo_kern_pharma_2026_calendar_ev.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_calendars/equipo_kern_pharma_2026_latest.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_results/equipo_kern_pharma_2026_actual_points.csv,True,True,True,True,True,True,True,True,https://www.procyclingstats.com/team-in-race/equipo-kern-pharma-2026/vuelta-a-castilla-y-leon/points-per-rider,race/vuelta-a-castilla-y-leon/2026/startlist,True
equipo-kern-pharma,Equipo Kern Pharma,2026,18,Donostia San Sebastian Klasikoa,1.UWT,2026-08-01,scheduled,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/equipo_kern_pharma_2026_calendar_ev.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_calendars/equipo_kern_pharma_2026_latest.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_results/equipo_kern_pharma_2026_actual_points.csv,True,True,True,True,True,True,True,True,https://www.procyclingstats.com/team-in-race/equipo-kern-pharma-2026/san-sebastian/points-per-rider,race/san-sebastian/2026/startlist,True
equipo-kern-pharma,Equipo Kern Pharma,2026,202,Circuito de Getxo,1.1,2026-08-02,scheduled,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/equipo_kern_pharma_2026_calendar_ev.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_calendars/equipo_kern_pharma_2026_latest.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_results/equipo_kern_pharma_2026_actual_points.csv,True,True,True,True,True,True,True,True,https://www.procyclingstats.com/team-in-race/equipo-kern-pharma-2026/circuito-de-getxo/points-per-rider,race/circuito-de-getxo/2026/startlist,True
equipo-kern-pharma,Equipo Kern Pharma,2026,192,Vuelta a Burgos,2.Pro,2026-08-04,scheduled,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/equipo_kern_pharma_2026_calendar_ev.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_calendars/equipo_kern_pharma_2026_latest.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_results/equipo_kern_pharma_2026_actual_points.csv,True,True,True,True,True,True,True,True,https://www.procyclingstats.com/team-in-race/equipo-kern-pharma-2026/vuelta-a-burgos/points-per-rider,race/vuelta-a-burgos/2026/startlist,True
equipo-kern-pharma,Equipo Kern Pharma,2026,259,Arctic Race of Norway,2.Pro,2026-08-13,scheduled,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/equipo_kern_pharma_2026_calendar_ev.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_calendars/equipo_kern_pharma_2026_latest.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_results/equipo_kern_pharma_2026_actual_points.csv,True,True,True,True,True,True,True,True,https://www.procyclingstats.com/team-in-race/equipo-kern-pharma-2026/arctic-race-of-norway/points-per-rider,race/arctic-race-of-norway/2026/startlist,True
equipo-kern-pharma,Equipo Kern Pharma,2026,15209,Czech Tour,2.Pro,2026-08-13,scheduled,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/equipo_kern_pharma_2026_calendar_ev.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_calendars/equipo_kern_pharma_2026_latest.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_results/equipo_kern_pharma_2026_actual_points.csv,True,True,True,True,True,True,True,True,https://www.procyclingstats.com/team-in-race/equipo-kern-pharma-2026/czech-tour/points-per-rider,race/czech-tour/2026/startlist,True
equipo-kern-pharma,Equipo Kern Pharma,2026,23,Vuelta a España,2.UWT,2026-08-22,scheduled,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/equipo_kern_pharma_2026_calendar_ev.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_calendars/equipo_kern_pharma_2026_latest.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_results/equipo_kern_pharma_2026_actual_points.csv,True,True,True,True,True,True,True,True,https://www.procyclingstats.com/team-in-race/equipo-kern-pharma-2026/vuelta-a-espana/points-per-rider,race/vuelta-a-espana/2026/startlist,True
equipo-kern-pharma,Equipo Kern Pharma,2026,263,GP Industria & Artigianato,1.Pro,2026-09-06,scheduled,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/equipo_kern_pharma_2026_calendar_ev.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_calendars/equipo_kern_pharma_2026_latest.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_results/equipo_kern_pharma_2026_actual_points.csv,True,True,True,True,True,True,True,True,https://www.procyclingstats.com/team-in-race/equipo-kern-pharma-2026/gp-industria-artigianato/points-per-rider,race/gp-industria-artigianato/2026/startlist,True
equipo-kern-pharma,Equipo Kern Pharma,2026,4025,Giro della Toscana,1.1,2026-09-09,scheduled,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/equipo_kern_pharma_2026_calendar_ev.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_calendars/equipo_kern_pharma_2026_latest.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_results/equipo_kern_pharma_2026_actual_points.csv,True,True,True,True,True,True,True,True,https://www.procyclingstats.com/team-in-race/equipo-kern-pharma-2026/giro-di-toscana/points-per-rider,race/giro-di-toscana/2026/startlist,True
equipo-kern-pharma,Equipo Kern Pharma,2026,160,Coppa Sabatini,1.Pro,2026-09-10,scheduled,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/equipo_kern_pharma_2026_calendar_ev.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_calendars/equipo_kern_pharma_2026_latest.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_results/equipo_kern_pharma_2026_actual_points.csv,True,True,True,True,True,True,True,True,https://www.procyclingstats.com/team-in-race/equipo-kern-pharma-2026/gp-citta-di-peccioli/points-per-rider,race/gp-citta-di-peccioli/2026/startlist,True
equipo-kern-pharma,Equipo Kern Pharma,2026,68,Memorial Pantani,1.1,2026-09-12,scheduled,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/equipo_kern_pharma_2026_calendar_ev.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_calendars/equipo_kern_pharma_2026_latest.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_results/equipo_kern_pharma_2026_actual_points.csv,True,True,True,True,True,True,True,True,https://www.procyclingstats.com/team-in-race/equipo-kern-pharma-2026/memorial-marco-pantani/points-per-rider,race/memorial-marco-pantani/2026/startlist,True
equipo-kern-pharma,Equipo Kern Pharma,2026,205,Trofeo Matteotti,1.1,2026-09-13,scheduled,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/equipo_kern_pharma_2026_calendar_ev.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_calendars/equipo_kern_pharma_2026_latest.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_results/equipo_kern_pharma_2026_actual_points.csv,True,True,True,True,True,True,True,True,https://www.procyclingstats.com/team-in-race/equipo-kern-pharma-2026/trofeo-matteotti/points-per-rider,race/trofeo-matteotti/2026/startlist,True
equipo-kern-pharma,Equipo Kern Pharma,2026,163,Giro della Romagna,1.1,2026-09-20,scheduled,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/equipo_kern_pharma_2026_calendar_ev.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_calendars/equipo_kern_pharma_2026_latest.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_results/equipo_kern_pharma_2026_actual_points.csv,True,True,True,True,True,True,True,True,https://www.procyclingstats.com/team-in-race/equipo-kern-pharma-2026/giro-di-romagna/points-per-rider,race/giro-di-romagna/2026/startlist,True
equipo-kern-pharma,Equipo Kern Pharma,2026,773,CRO Race,2.Pro,2026-09-22,scheduled,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/equipo_kern_pharma_2026_calendar_ev.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_calendars/equipo_kern_pharma_2026_latest.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_results/equipo_kern_pharma_2026_actual_points.csv,True,True,True,True,True,True,True,True,https://www.procyclingstats.com/team-in-race/equipo-kern-pharma-2026/tour-of-croatia/points-per-rider,race/tour-of-croatia/2026/startlist,True
equipo-kern-pharma,Equipo Kern Pharma,2026,128,Tour de Langkawi,2.Pro,2026-09-27,scheduled,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/equipo_kern_pharma_2026_calendar_ev.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_calendars/equipo_kern_pharma_2026_latest.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_results/equipo_kern_pharma_2026_actual_points.csv,True,True,True,True,True,True,True,True,https://www.procyclingstats.com/team-in-race/equipo-kern-pharma-2026/tour-de-langkawi/points-per-rider,race/tour-de-langkawi/2026/startlist,True
euskaltel-euskadi,Euskaltel - Euskadi,2026,24922,Classica Camp de Morvedre,1.1,2026-01-23,completed,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/euskaltel_euskadi_2026_calendar_ev.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_calendars/euskaltel_euskadi_2026_latest.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_results/euskaltel_euskadi_2026_actual_points.csv,True,True,True,True,True,True,True,True,https://www.procyclingstats.com/team-in-race/euskaltel-euskadi-2026/classica-camp-de-morvedre/points-per-rider,race/classica-camp-de-morvedre/2026/startlist,True
euskaltel-euskadi,Euskaltel - Euskadi,2026,22183,Gran Premio Castellón,1.1,2026-01-24,completed,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/euskaltel_euskadi_2026_calendar_ev.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_calendars/euskaltel_euskadi_2026_latest.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_results/euskaltel_euskadi_2026_actual_points.csv,True,True,True,True,True,True,True,True,https://www.procyclingstats.com/team-in-race/euskaltel-euskadi-2026/ruta-de-la-ceramica-gran-premio-castellon/points-per-rider,race/ruta-de-la-ceramica-gran-premio-castellon/2026/startlist,True
euskaltel-euskadi,Euskaltel - Euskadi,2026,411,Clàssica Comunitat Valenciana 1969,1.1,2026-01-25,completed,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/euskaltel_euskadi_2026_calendar_ev.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_calendars/euskaltel_euskadi_2026_latest.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_results/euskaltel_euskadi_2026_actual_points.csv,True,True,True,True,True,True,True,True,https://www.procyclingstats.com/team-in-race/euskaltel-euskadi-2026/gp-de-valence/points-per-rider,race/gp-de-valence/2026/startlist,True
euskaltel-euskadi,Euskaltel - Euskadi,2026,271,Trofeo Calvià,1.1,2026-01-28,completed,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/euskaltel_euskadi_2026_calendar_ev.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_calendars/euskaltel_euskadi_2026_latest.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_results/euskaltel_euskadi_2026_actual_points.csv,True,True,True,True,True,True,True,True,https://www.procyclingstats.com/team-in-race/euskaltel-euskadi-2026/trofeo-calvia/points-per-rider,race/trofeo-calvia/2026/startlist,True
euskaltel-euskadi,Euskaltel - Euskadi,2026,27987,Trofeo Ses Salines TTT,1.1,2026-01-29,completed,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/euskaltel_euskadi_2026_calendar_ev.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_calendars/euskaltel_euskadi_2026_latest.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_results/euskaltel_euskadi_2026_actual_points.csv,True,True,True,True,True,True,True,True,https://www.procyclingstats.com/team-in-race/euskaltel-euskadi-2026/trofeo-ses-salines-felanitx/points-per-rider,race/trofeo-ses-salines-felanitx/2026/startlist,True
euskaltel-euskadi,Euskaltel - Euskadi,2026,100,Trofeo Serra Tramuntana,1.1,2026-01-30,completed,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/euskaltel_euskadi_2026_calendar_ev.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_calendars/euskaltel_euskadi_2026_latest.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_results/euskaltel_euskadi_2026_actual_points.csv,True,True,True,True,True,True,True,True,https://www.procyclingstats.com/team-in-race/euskaltel-euskadi-2026/deia-trophy/points-per-rider,race/deia-trophy/2026/startlist,True
