team_slug,team_name,planning_year,source,scraped_at_utc,race_id,race_name,category,date_label,month,start_date,end_date,status,team_calendar_status,source_url,pcs_race_slug,observed_race_name,matched_via,notes,overlap_group
burgos-burpellet-bh,Burgos Burpellet BH,2026,team_program_live,2026-04-18T00:28:25.727460+00:00,319,Volta Comunitat Valenciana,2.Pro,04.02-08.02,2,2026-02-04,2026-02-08,completed,active,race/vuelta-a-la-comunidad-valenciana/2026/startlist,vuelta-a-la-comunidad-valenciana,Volta Comunitat Valenciana,normalized_name,matched_via=normalized_name,overlap_3
burgos-burpellet-bh,Burgos Burpellet BH,2026,team_program_live,2026-04-18T00:28:25.727460+00:00,18946,Muscat Classic,1.Pro,06.02,2,2026-02-06,2026-02-06,completed,active,race/muscat-classic/2026/startlist,muscat-classic,Muscat Classic,normalized_name,matched_via=normalized_name,overlap_3
burgos-burpellet-bh,Burgos Burpellet BH,2026,team_program_live,2026-04-18T00:28:25.727460+00:00,57,Tour of Oman,2.Pro,07.02-11.02,2,2026-02-07,2026-02-11,completed,active,race/tour-of-oman/2026/startlist,tour-of-oman,Tour of Oman,normalized_name,matched_via=normalized_name,overlap_3
burgos-burpellet-bh,Burgos Burpellet BH,2026,team_program_live,2026-04-18T00:28:25.727460+00:00,74,Vuelta a Murcia,2.1,13.02-14.02,2,2026-02-13,2026-02-14,completed,active,race/vuelta-ciclista-a-la-region-de-murcia/2026/startlist,vuelta-ciclista-a-la-region-de-murcia,Vuelta a la Región de Murcia “Costa Cálida”,token_overlap,matched_via=token_overlap,
burgos-burpellet-bh,Burgos Burpellet BH,2026,team_program_live,2026-04-18T00:28:25.727460+00:00,129,Clasica de Almeria,1.Pro,15.02,2,2026-02-15,2026-02-15,completed,active,race/clasica-de-almeria/2026/startlist,clasica-de-almeria,Clasica de Almeria,normalized_name,matched_via=normalized_name,
burgos-burpellet-bh,Burgos Burpellet BH,2026,team_program_live,2026-04-18T00:28:25.727460+00:00,16519,Clásica Jaén,1.1,16.02,2,2026-02-16,2026-02-16,completed,active,race/clasica-jaen-paraiso-interior/2026/startlist,clasica-jaen-paraiso-interior,Clásica Jaén,normalized_name,matched_via=normalized_name,
burgos-burpellet-bh,Burgos Burpellet BH,2026,team_program_live,2026-04-18T00:28:25.727460+00:00,110,Vuelta a Andalucía,2.Pro,18.02-22.02,2,2026-02-18,2026-02-22,completed,active,race/ruta-del-sol/2026/startlist,ruta-del-sol,Vuelta a Andalucia Ruta Ciclista Del Sol,token_overlap,matched_via=token_overlap,
burgos-burpellet-bh,Burgos Burpellet BH,2026,team_program_live,2026-04-18T00:28:25.727460+00:00,53,Omloop Nieuwsblad,1.UWT,28.02,2,2026-02-28,2026-02-28,completed,active,race/omloop-het-nieuwsblad/2026/startlist,omloop-het-nieuwsblad,Omloop Nieuwsblad ME,normalized_name,matched_via=normalized_name,overlap_2
burgos-burpellet-bh,Burgos Burpellet BH,2026,team_program_live,2026-04-18T00:28:25.727460+00:00,27602,Visit South Aegean GP,1.1,28.02,2,2026-02-28,2026-02-28,completed,active,race/visit-south-aegean-gp/2026/startlist,visit-south-aegean-gp,Visit South Aegean GP,normalized_name,matched_via=normalized_name,overlap_2
burgos-burpellet-bh,Burgos Burpellet BH,2026,team_program_live,2026-04-18T00:28:25.727460+00:00,84,Kuurne-Brussel-Kuurne,1.Pro,01.03,3,2026-03-01,2026-03-01,completed,active,race/kuurne-brussel-kuurne/2026/startlist,kuurne-brussel-kuurne,Kuurne - Brussel - Kuurne,normalized_name,matched_via=normalized_name,overlap_2
burgos-burpellet-bh,Burgos Burpellet BH,2026,team_program_live,2026-04-18T00:28:25.727460+00:00,27604,Region on Dodecanese GP,1.1,01.03,3,2026-03-01,2026-03-01,completed,active,race/region-on-dodecanese-gp/2026/startlist,region-on-dodecanese-gp,Region on Dodecanese GP,normalized_name,matched_via=normalized_name,overlap_2
burgos-burpellet-bh,Burgos Burpellet BH,2026,team_program_live,2026-04-18T00:28:25.727460+00:00,132,Tour de Taiwan,2.1,15.03-19.03,3,2026-03-15,2026-03-19,completed,active,race/tour-de-taiwan/2026/startlist,tour-de-taiwan,Tour de Taiwan,normalized_name,matched_via=normalized_name,
burgos-burpellet-bh,Burgos Burpellet BH,2026,team_program_live,2026-04-18T00:28:25.727460+00:00,22014,Clásica Terres de l´Ebre,1.1,21.03,3,2026-03-21,2026-03-21,completed,active,race/clasica-terres-de-l-ebre/2026/startlist,clasica-terres-de-l-ebre,Clàssica Terres de l'Ebre,token_overlap,matched_via=token_overlap,
burgos-burpellet-bh,Burgos Burpellet BH,2026,team_program_live,2026-04-18T00:28:25.727460+00:00,14,Volta Ciclista a Catalunya,2.UWT,23.03-29.03,3,2026-03-23,2026-03-29,completed,active,race/volta-a-catalunya/2026/startlist,volta-a-catalunya,Volta Ciclista a Catalunya,normalized_name,matched_via=normalized_name,overlap_4
burgos-burpellet-bh,Burgos Burpellet BH,2026,team_program_live,2026-04-18T00:28:25.727460+00:00,40,Ronde Van Brugge - Tour of Bruges,1.UWT,25.03,3,2026-03-25,2026-03-25,completed,active,race/classic-brugge-de-panne/2026/startlist,classic-brugge-de-panne,Ronde Van Brugge - Tour of Bruges ME,normalized_name,matched_via=normalized_name,overlap_4
burgos-burpellet-bh,Burgos Burpellet BH,2026,team_program_live,2026-04-18T00:28:25.727460+00:00,47,E3 Saxo Classic,1.UWT,27.03,3,2026-03-27,2026-03-27,completed,active,race/e3-harelbeke/2026/startlist,e3-harelbeke,E3 Saxo Classic ME,normalized_name,matched_via=normalized_name,overlap_4
burgos-burpellet-bh,Burgos Burpellet BH,2026,team_program_live,2026-04-18T00:28:25.727460+00:00,7,In Flanders Fields,1.UWT,29.03,3,2026-03-29,2026-03-29,completed,active,race/gent-wevelgem/2026/startlist,gent-wevelgem,In Flanders Fields - From Middelkerke to Wevelgem,normalized_name,matched_via=normalized_name,overlap_4
burgos-burpellet-bh,Burgos Burpellet BH,2026,team_program_live,2026-04-18T00:28:25.727460+00:00,75,Dwars door Vlaanderen,1.UWT,01.04,4,2026-04-01,2026-04-01,completed,active,race/dwars-door-vlaanderen/2026/startlist,dwars-door-vlaanderen,Dwars door Vlaanderen - A travers la Flandre ME,normalized_name,matched_via=normalized_name,
burgos-burpellet-bh,Burgos Burpellet BH,2026,team_program_live,2026-04-18T00:28:25.727460+00:00,48,GP Miguel Indurain,1.Pro,04.04,4,2026-04-04,2026-04-04,completed,active,race/gran-premio-miguel-indurain/2026/startlist,gran-premio-miguel-indurain,Gran Premio Miguel Indurain,token_overlap,matched_via=token_overlap,
burgos-burpellet-bh,Burgos Burpellet BH,2026,team_program_live,2026-04-18T00:28:25.727460+00:00,5,Ronde van Vlaanderen,1.UWT,05.04,4,2026-04-05,2026-04-05,completed,active,race/ronde-van-vlaanderen/2026/startlist,ronde-van-vlaanderen,Ronde van Vlaanderen ME,normalized_name,matched_via=normalized_name,
burgos-burpellet-bh,Burgos Burpellet BH,2026,team_program_live,2026-04-18T00:28:25.727460+00:00,6,Itzulia Basque Country,2.UWT,06.04-11.04,4,2026-04-06,2026-04-11,completed,active,race/itzulia-basque-country/2026/startlist,itzulia-basque-country,Itzulia Basque Country,normalized_name,matched_via=normalized_name,overlap_2
burgos-burpellet-bh,Burgos Burpellet BH,2026,team_program_live,2026-04-18T00:28:25.727460+00:00,56,Scheldeprijs,1.Pro,08.04,4,2026-04-08,2026-04-08,completed,active,race/scheldeprijs/2026/startlist,scheldeprijs,Scheldeprijs,normalized_name,matched_via=normalized_name,overlap_2
burgos-burpellet-bh,Burgos Burpellet BH,2026,team_program_live,2026-04-18T00:28:25.727460+00:00,1242,Clásica de Pascua-Padron,1.2,12.04,4,2026-04-12,2026-04-12,completed,active,race/clasica-pascua/2026/startlist,clasica-pascua,Clásica de Pascua,token_overlap,matched_via=token_overlap,
burgos-burpellet-bh,Burgos Burpellet BH,2026,team_program_live,2026-04-18T00:28:25.727460+00:00,16526,O Gran Camiño,2.1,14.04-18.04,4,2026-04-14,2026-04-18,scheduled,active,race/gran-camino/2026/startlist,gran-camino,O Gran Camiño -  The Historical Route,normalized_name,matched_via=normalized_name,overlap_4
burgos-burpellet-bh,Burgos Burpellet BH,2026,team_program_live,2026-04-18T00:28:25.727460+00:00,437,Ronde van Limburg,1.1,15.04,4,2026-04-15,2026-04-15,completed,active,race/ronde-van-limburg/2026/startlist,ronde-van-limburg,Ronde van Limburg,normalized_name,matched_via=normalized_name,overlap_4
burgos-burpellet-bh,Burgos Burpellet BH,2026,team_program_live,2026-04-18T00:28:25.727460+00:00,139,Tour of Hainan,2.Pro,15.04-19.04,4,2026-04-15,2026-04-19,scheduled,active,race/tour-of-hainan/2026/startlist,tour-of-hainan,Tour of Hainan,normalized_name,matched_via=normalized_name,overlap_4
burgos-burpellet-bh,Burgos Burpellet BH,2026,team_program_live,2026-04-18T00:28:25.727460+00:00,77,Brabantse Pijl,1.Pro,17.04,4,2026-04-17,2026-04-17,scheduled,active,race/brabantse-pijl/2026/startlist,brabantse-pijl,De Brabantse Pijl - La Flèche Brabançonne ME,token_overlap,matched_via=token_overlap,overlap_4
burgos-burpellet-bh,Burgos Burpellet BH,2026,team_program_live,2026-04-18T00:28:25.727460+00:00,153,Vuelta a Asturias,2.1,23.04-26.04,4,2026-04-23,2026-04-26,scheduled,active,race/vuelta-asturias/2026/startlist,vuelta-asturias,Vuelta Asturias Julio Alvarez Mendo,token_overlap,matched_via=token_overlap,overlap_3
burgos-burpellet-bh,Burgos Burpellet BH,2026,team_program_live,2026-04-18T00:28:25.727460+00:00,11,Liège-Bastogne-Liège,1.UWT,26.04,4,2026-04-26,2026-04-26,scheduled,active,race/liege-bastogne-liege/2026/startlist,liege-bastogne-liege,Liège-Bastogne-Liège,normalized_name,matched_via=normalized_name,overlap_3
burgos-burpellet-bh,Burgos Burpellet BH,2026,team_program_live,2026-04-18T00:28:25.727460+00:00,152,Tour of Türkiye,2.Pro,26.04-03.05,5,2026-04-26,2026-05-03,scheduled,active,race/tour-of-turkey/2026/startlist,tour-of-turkey,Presidential Cycling Tour of Turkiye,token_overlap,matched_via=token_overlap,overlap_3
burgos-burpellet-bh,Burgos Burpellet BH,2026,team_program_live,2026-04-18T00:28:25.727460+00:00,513,Tour of Hellas,2.1,06.05-10.05,5,2026-05-06,2026-05-10,scheduled,active,race/international-tour-of-hellas/2026/startlist,international-tour-of-hellas,ΔΕΗ Tour of Hellas,normalized_name,matched_via=normalized_name,overlap_4
burgos-burpellet-bh,Burgos Burpellet BH,2026,team_program_live,2026-04-18T00:28:25.727460+00:00,180,Grand Prix du Morbihan,1.Pro,09.05,5,2026-05-09,2026-05-09,scheduled,active,race/gp-de-plumelec/2026/startlist,gp-de-plumelec,Grand Prix du Morbihan,normalized_name,matched_via=normalized_name,overlap_4
burgos-burpellet-bh,Burgos Burpellet BH,2026,team_program_live,2026-04-18T00:28:25.727460+00:00,148,Tro-Bro Leon,1.Pro,10.05,5,2026-05-10,2026-05-10,scheduled,active,race/tro-bro-leon/2026/startlist,tro-bro-leon,Tro-Bro Léon,normalized_name,matched_via=normalized_name,overlap_4
burgos-burpellet-bh,Burgos Burpellet BH,2026,team_program_live,2026-04-18T00:28:25.727460+00:00,27600,Baku-Khankendi Azerbaijan Cycling Race,2.1,10.05-14.05,5,2026-05-10,2026-05-14,scheduled,active,race/baku-khankendi-azerbaijan-cycling-race/2026/startlist,baku-khankendi-azerbaijan-cycling-race,Baku-Khankendi Azerbaijan Cycling race,normalized_name,matched_via=normalized_name,overlap_4
burgos-burpellet-bh,Burgos Burpellet BH,2026,team_program_live,2026-04-18T00:28:25.727460+00:00,211,Tour of Slovenia,2.Pro,17.06-21.06,6,2026-06-17,2026-06-21,scheduled,active,race/tour-of-slovenia/2026/startlist,tour-of-slovenia,Tour of Slovenia,normalized_name,matched_via=normalized_name,
burgos-burpellet-bh,Burgos Burpellet BH,2026,team_program_live,2026-04-18T00:28:25.727460+00:00,258,Sibiu Cycling Tour,2.1,04.07-07.07,7,2026-07-04,2026-07-07,scheduled,active,race/sibiu-cycling-tour/2026/startlist,sibiu-cycling-tour,Sibiu Cycling Tour,normalized_name,matched_via=normalized_name,
burgos-burpellet-bh,Burgos Burpellet BH,2026,team_program_live,2026-04-18T00:28:25.727460+00:00,15209,Czech Tour,2.Pro,13.08-16.08,8,2026-08-13,2026-08-16,scheduled,active,race/czech-tour/2026/startlist,czech-tour,Czech Tour,normalized_name,matched_via=normalized_name,
burgos-burpellet-bh,Burgos Burpellet BH,2026,team_program_live,2026-04-18T00:28:25.727460+00:00,23,Vuelta a España,2.UWT,22.08-13.09,9,2026-08-22,2026-09-13,scheduled,active,race/vuelta-a-espana/2026/startlist,vuelta-a-espana,La Vuelta Ciclista a España,token_overlap,matched_via=token_overlap,
