team_slug,team_name,planning_year,source,scraped_at_utc,race_id,race_name,category,date_label,month,start_date,end_date,status,team_calendar_status,source_url,pcs_race_slug,observed_race_name,matched_via,notes,overlap_group
euskaltel-euskadi,Euskaltel - Euskadi,2026,team_program_live,2026-04-26T10:11:38.786535+00:00,74,Vuelta a Murcia,2.1,13.02-14.02,2,2026-02-13,2026-02-14,completed,active,race/vuelta-ciclista-a-la-region-de-murcia/2026/startlist,vuelta-ciclista-a-la-region-de-murcia,Vuelta a la Región de Murcia “Costa Cálida”,token_overlap,matched_via=token_overlap,overlap_2
euskaltel-euskadi,Euskaltel - Euskadi,2026,team_program_live,2026-04-26T10:11:38.786535+00:00,18947,Figueira Champions Classic,1.Pro,14.02,2,2026-02-14,2026-02-14,completed,active,race/figueira-champions-classic/2026/startlist,figueira-champions-classic,Figueira Champions Classic,normalized_name,matched_via=normalized_name,overlap_2
euskaltel-euskadi,Euskaltel - Euskadi,2026,team_program_live,2026-04-26T10:11:38.786535+00:00,129,Clasica de Almeria,1.Pro,15.02,2,2026-02-15,2026-02-15,completed,active,race/clasica-de-almeria/2026/startlist,clasica-de-almeria,Clasica de Almeria,normalized_name,matched_via=normalized_name,
euskaltel-euskadi,Euskaltel - Euskadi,2026,team_program_live,2026-04-26T10:11:38.786535+00:00,16519,Clásica Jaén,1.1,16.02,2,2026-02-16,2026-02-16,completed,active,race/clasica-jaen-paraiso-interior/2026/startlist,clasica-jaen-paraiso-interior,Clásica Jaén,normalized_name,matched_via=normalized_name,
euskaltel-euskadi,Euskaltel - Euskadi,2026,team_program_live,2026-04-26T10:11:38.786535+00:00,110,Vuelta a Andalucía,2.Pro,18.02-22.02,2,2026-02-18,2026-02-22,completed,active,race/ruta-del-sol/2026/startlist,ruta-del-sol,Vuelta a Andalucia Ruta Ciclista Del Sol,token_overlap,matched_via=token_overlap,
euskaltel-euskadi,Euskaltel - Euskadi,2026,team_program_live,2026-04-26T10:11:38.786535+00:00,27602,Visit South Aegean GP,1.1,28.02,2,2026-02-28,2026-02-28,completed,active,race/visit-south-aegean-gp/2026/startlist,visit-south-aegean-gp,Visit South Aegean GP,normalized_name,matched_via=normalized_name,
euskaltel-euskadi,Euskaltel - Euskadi,2026,team_program_live,2026-04-26T10:11:38.786535+00:00,27604,Region on Dodecanese GP,1.1,01.03,3,2026-03-01,2026-03-01,completed,active,race/region-on-dodecanese-gp/2026/startlist,region-on-dodecanese-gp,Region on Dodecanese GP,normalized_name,matched_via=normalized_name,
euskaltel-euskadi,Euskaltel - Euskadi,2026,team_program_live,2026-04-26T10:11:38.786535+00:00,132,Tour de Taiwan,2.1,15.03-19.03,3,2026-03-15,2026-03-19,completed,active,race/tour-de-taiwan/2026/startlist,tour-de-taiwan,Tour de Taiwan,normalized_name,matched_via=normalized_name,
euskaltel-euskadi,Euskaltel - Euskadi,2026,team_program_live,2026-04-26T10:11:38.786535+00:00,22014,Clásica Terres de l´Ebre,1.1,21.03,3,2026-03-21,2026-03-21,completed,active,race/clasica-terres-de-l-ebre/2026/startlist,clasica-terres-de-l-ebre,Clàssica Terres de l'Ebre,token_overlap,matched_via=token_overlap,
euskaltel-euskadi,Euskaltel - Euskadi,2026,team_program_live,2026-04-26T10:11:38.786535+00:00,1499,Gran Premio Primavera-Ontur,1.2,22.03,3,2026-03-22,2026-03-22,completed,active,race/gran-premio-de-primavera-ontur-copa-de-espana-elit/2026/startlist,gran-premio-de-primavera-ontur-copa-de-espana-elit,Gran Premio Primavera Ontur - Diputación de Albacete,normalized_name,matched_via=normalized_name,
euskaltel-euskadi,Euskaltel - Euskadi,2026,team_program_live,2026-04-26T10:11:38.786535+00:00,14,Volta Ciclista a Catalunya,2.UWT,23.03-29.03,3,2026-03-23,2026-03-29,completed,active,race/volta-a-catalunya/2026/startlist,volta-a-catalunya,Volta Ciclista a Catalunya,normalized_name,matched_via=normalized_name,overlap_2
euskaltel-euskadi,Euskaltel - Euskadi,2026,team_program_live,2026-04-26T10:11:38.786535+00:00,260,La Roue Tourangelle,1.1,29.03,3,2026-03-29,2026-03-29,completed,active,race/la-roue-tourangelle/2026/startlist,la-roue-tourangelle,La Roue Tourangelle Centre Val de Loire - Groupama P.V.L.,token_overlap,matched_via=token_overlap,overlap_2
euskaltel-euskadi,Euskaltel - Euskadi,2026,team_program_live,2026-04-26T10:11:38.786535+00:00,145,Paris - Camembert,1.1,31.03,3,2026-03-31,2026-03-31,completed,active,race/paris-camembert/2026/startlist,paris-camembert,Paris - Camembert,normalized_name,matched_via=normalized_name,
euskaltel-euskadi,Euskaltel - Euskadi,2026,team_program_live,2026-04-26T10:11:38.786535+00:00,134,Route Adélie de Vitré,1.1,03.04,4,2026-04-03,2026-04-03,completed,active,race/route-adelie-de-vitre/2026/startlist,route-adelie-de-vitre,Classic Velox Adélie de Vitré,token_overlap,matched_via=token_overlap,
euskaltel-euskadi,Euskaltel - Euskadi,2026,team_program_live,2026-04-26T10:11:38.786535+00:00,48,GP Miguel Indurain,1.Pro,04.04,4,2026-04-04,2026-04-04,completed,active,race/gran-premio-miguel-indurain/2026/startlist,gran-premio-miguel-indurain,Gran Premio Miguel Indurain,token_overlap,matched_via=token_overlap,
euskaltel-euskadi,Euskaltel - Euskadi,2026,team_program_live,2026-04-26T10:11:38.786535+00:00,6,Itzulia Basque Country,2.UWT,06.04-11.04,4,2026-04-06,2026-04-11,completed,active,race/itzulia-basque-country/2026/startlist,itzulia-basque-country,Itzulia Basque Country,normalized_name,matched_via=normalized_name,overlap_2
euskaltel-euskadi,Euskaltel - Euskadi,2026,team_program_live,2026-04-26T10:11:38.786535+00:00,217,Région Pays de la Loire Tour,2.Pro,07.04-10.04,4,2026-04-07,2026-04-10,completed,active,race/region-pays-de-la-loire/2026/startlist,region-pays-de-la-loire,Région Pays de la Loire Tour,normalized_name,matched_via=normalized_name,overlap_2
euskaltel-euskadi,Euskaltel - Euskadi,2026,team_program_live,2026-04-26T10:11:38.786535+00:00,16526,O Gran Camiño,2.1,14.04-18.04,4,2026-04-14,2026-04-18,completed,active,race/gran-camino/2026/startlist,gran-camino,O Gran Camiño -  The Historical Route,normalized_name,matched_via=normalized_name,overlap_2
euskaltel-euskadi,Euskaltel - Euskadi,2026,team_program_live,2026-04-26T10:11:38.786535+00:00,139,Tour of Hainan,2.Pro,15.04-19.04,4,2026-04-15,2026-04-19,completed,active,race/tour-of-hainan/2026/startlist,tour-of-hainan,Tour of Hainan,normalized_name,matched_via=normalized_name,overlap_2
euskaltel-euskadi,Euskaltel - Euskadi,2026,team_program_live,2026-04-26T10:11:38.786535+00:00,153,Vuelta a Asturias,2.1,23.04-26.04,4,2026-04-23,2026-04-26,scheduled,active,race/vuelta-asturias/2026/startlist,vuelta-asturias,Vuelta Asturias Julio Alvarez Mendo,token_overlap,matched_via=token_overlap,overlap_3
euskaltel-euskadi,Euskaltel - Euskadi,2026,team_program_live,2026-04-26T10:11:38.786535+00:00,152,Tour of Türkiye,2.Pro,26.04-03.05,5,2026-04-26,2026-05-03,scheduled,active,race/tour-of-turkey/2026/startlist,tour-of-turkey,Presidential Cycling Tour of Turkiye,token_overlap,matched_via=token_overlap,overlap_3
euskaltel-euskadi,Euskaltel - Euskadi,2026,team_program_live,2026-04-26T10:11:38.786535+00:00,3277,GP Anicolor,2.1,01.05-03.05,5,2026-05-01,2026-05-03,scheduled,active,race/gp-anicolor/2026/startlist,gp-anicolor,Grande Prémio Anicolor,token_overlap,matched_via=token_overlap,overlap_3
euskaltel-euskadi,Euskaltel - Euskadi,2026,team_program_live,2026-04-26T10:11:38.786535+00:00,513,Tour of Hellas,2.1,06.05-10.05,5,2026-05-06,2026-05-10,scheduled,active,race/international-tour-of-hellas/2026/startlist,international-tour-of-hellas,ΔΕΗ Tour of Hellas,normalized_name,matched_via=normalized_name,
euskaltel-euskadi,Euskaltel - Euskadi,2026,team_program_live,2026-04-26T10:11:38.786535+00:00,147,Tour du Finistère,1.1,16.05,5,2026-05-16,2026-05-16,scheduled,active,race/tour-du-finistere/2026/startlist,tour-du-finistere,Tour du Finistère Pays de Quimper,token_overlap,matched_via=token_overlap,
euskaltel-euskadi,Euskaltel - Euskadi,2026,team_program_live,2026-04-26T10:11:38.786535+00:00,182,Boucles de l'Aulne,1.1,17.05,5,2026-05-17,2026-05-17,scheduled,active,race/boucles-de-l-aulne/2026/startlist,boucles-de-l-aulne,Boucles de l'Aulne - Châteaulin,normalized_name,matched_via=normalized_name,
euskaltel-euskadi,Euskaltel - Euskadi,2026,team_program_live,2026-04-26T10:11:38.786535+00:00,4008,GP Beiras e Serra da Estrela,2.1,20.05-24.05,5,2026-05-20,2026-05-24,scheduled,active,race/gp-internacional-beiras-e-serra-da-estrela/2026/startlist,gp-internacional-beiras-e-serra-da-estrela,Grande Prémio Internacional Beiras e Serra da Estrela,token_overlap,matched_via=token_overlap,
euskaltel-euskadi,Euskaltel - Euskadi,2026,team_program_live,2026-04-26T10:11:38.786535+00:00,211,Tour of Slovenia,2.Pro,17.06-21.06,6,2026-06-17,2026-06-21,scheduled,active,race/tour-of-slovenia/2026/startlist,tour-of-slovenia,Tour of Slovenia,normalized_name,matched_via=normalized_name,
