team_slug,team_name,planning_year,source,scraped_at_utc,race_id,race_name,category,date_label,month,start_date,end_date,status,team_calendar_status,source_url,pcs_race_slug,observed_race_name,matched_via,notes,overlap_group
unibet-rose-rockets,Unibet Rose Rockets,2026,team_program_live,2026-04-18T00:29:33.862999+00:00,16519,Clásica Jaén,1.1,16.02,2,2026-02-16,2026-02-16,completed,active,race/clasica-jaen-paraiso-interior/2026/startlist,clasica-jaen-paraiso-interior,Clásica Jaén,normalized_name,matched_via=normalized_name,
unibet-rose-rockets,Unibet Rose Rockets,2026,team_program_live,2026-04-18T00:29:33.862999+00:00,21999,Classic Var,1.1,21.02,2,2026-02-21,2026-02-21,completed,active,race/classic-var/2026/startlist,classic-var,Classic Var,normalized_name,matched_via=normalized_name,
unibet-rose-rockets,Unibet Rose Rockets,2026,team_program_live,2026-04-18T00:29:33.862999+00:00,111,Tour des Alpes-Maritimes,1.1,22.02,2,2026-02-22,2026-02-22,completed,active,race/tour-des-alpes-maritimes/2026/startlist,tour-des-alpes-maritimes,Tour des Alpes-Maritimes,normalized_name,matched_via=normalized_name,
unibet-rose-rockets,Unibet Rose Rockets,2026,team_program_live,2026-04-18T00:29:33.862999+00:00,53,Omloop Nieuwsblad,1.UWT,28.02,2,2026-02-28,2026-02-28,completed,active,race/omloop-het-nieuwsblad/2026/startlist,omloop-het-nieuwsblad,Omloop Nieuwsblad ME,alias,matched_via=alias,overlap_3
unibet-rose-rockets,Unibet Rose Rockets,2026,team_program_live,2026-04-18T00:29:33.862999+00:00,121,Faun-Ardèche Classic,1.Pro,28.02,2,2026-02-28,2026-02-28,completed,active,race/faun-ardeche-classic/2026/startlist,faun-ardeche-classic,Faun-Ardèche Classic,normalized_name,matched_via=normalized_name,overlap_3
unibet-rose-rockets,Unibet Rose Rockets,2026,team_program_live,2026-04-18T00:29:33.862999+00:00,27602,Visit South Aegean GP,1.1,28.02,2,2026-02-28,2026-02-28,completed,active,race/visit-south-aegean-gp/2026/startlist,visit-south-aegean-gp,Visit South Aegean GP,normalized_name,matched_via=normalized_name,overlap_3
unibet-rose-rockets,Unibet Rose Rockets,2026,team_program_live,2026-04-18T00:29:33.862999+00:00,84,Kuurne-Brussel-Kuurne,1.Pro,01.03,3,2026-03-01,2026-03-01,completed,active,race/kuurne-brussel-kuurne/2026/startlist,kuurne-brussel-kuurne,Kuurne - Brussel - Kuurne,normalized_name,matched_via=normalized_name,overlap_3
unibet-rose-rockets,Unibet Rose Rockets,2026,team_program_live,2026-04-18T00:29:33.862999+00:00,432,Faun Drome Classic,1.Pro,01.03,3,2026-03-01,2026-03-01,completed,active,race/la-drome-classic/2026/startlist,la-drome-classic,Faun Drome Classic,normalized_name,matched_via=normalized_name,overlap_3
unibet-rose-rockets,Unibet Rose Rockets,2026,team_program_live,2026-04-18T00:29:33.862999+00:00,27604,Region on Dodecanese GP,1.1,01.03,3,2026-03-01,2026-03-01,completed,active,race/region-on-dodecanese-gp/2026/startlist,region-on-dodecanese-gp,Region on Dodecanese GP,normalized_name,matched_via=normalized_name,overlap_3
unibet-rose-rockets,Unibet Rose Rockets,2026,team_program_live,2026-04-18T00:29:33.862999+00:00,116,Ename Samyn Classic,1.1,03.03,3,2026-03-03,2026-03-03,completed,active,race/gp-samyn/2026/startlist,gp-samyn,Ename Samyn Classic,normalized_name,matched_via=normalized_name,
unibet-rose-rockets,Unibet Rose Rockets,2026,team_program_live,2026-04-18T00:29:33.862999+00:00,112,Trofeo Laigueglia,1.Pro,04.03,3,2026-03-04,2026-03-04,completed,active,race/trofeo-laigueglia/2026/startlist,trofeo-laigueglia,Trofeo Laigueglia,normalized_name,matched_via=normalized_name,
unibet-rose-rockets,Unibet Rose Rockets,2026,team_program_live,2026-04-18T00:29:33.862999+00:00,54,Strade Bianche,1.UWT,07.03,3,2026-03-07,2026-03-07,completed,active,race/strade-bianche/2026/startlist,strade-bianche,Strade Bianche,normalized_name,matched_via=normalized_name,
unibet-rose-rockets,Unibet Rose Rockets,2026,team_program_live,2026-04-18T00:29:33.862999+00:00,89,Milano - Torino,1.Pro,18.03,3,2026-03-18,2026-03-18,completed,active,race/milano-torino/2026/startlist,milano-torino,Milano - Torino,normalized_name,matched_via=normalized_name,overlap_2
unibet-rose-rockets,Unibet Rose Rockets,2026,team_program_live,2026-04-18T00:29:33.862999+00:00,122,Nokere Koerse,1.Pro,18.03,3,2026-03-18,2026-03-18,completed,active,race/nokere-koerse/2026/startlist,nokere-koerse,Danilith Nokere Koerse,alias,matched_via=alias,overlap_2
unibet-rose-rockets,Unibet Rose Rockets,2026,team_program_live,2026-04-18T00:29:33.862999+00:00,146,GP de Denain,1.Pro,19.03,3,2026-03-19,2026-03-19,completed,active,race/gp-de-denain/2026/startlist,gp-de-denain,Grand Prix de Denain - Porte du Hainaut,alias,matched_via=alias,
unibet-rose-rockets,Unibet Rose Rockets,2026,team_program_live,2026-04-18T00:29:33.862999+00:00,123,Bredene Koksijde Classic,1.Pro,20.03,3,2026-03-20,2026-03-20,completed,active,race/bredene-koksijde-classic/2026/startlist,bredene-koksijde-classic,Bredene Koksijde Classic,normalized_name,matched_via=normalized_name,
unibet-rose-rockets,Unibet Rose Rockets,2026,team_program_live,2026-04-18T00:29:33.862999+00:00,4,Milano-Sanremo,1.UWT,21.03,3,2026-03-21,2026-03-21,completed,active,race/milano-sanremo/2026/startlist,milano-sanremo,Milano-Sanremo,normalized_name,matched_via=normalized_name,
unibet-rose-rockets,Unibet Rose Rockets,2026,team_program_live,2026-04-18T00:29:33.862999+00:00,2729,GP Jean-Pierre Monseré,1.1,22.03,3,2026-03-22,2026-03-22,completed,active,race/grote-prijs-jean-pierre-monsere/2026/startlist,grote-prijs-jean-pierre-monsere,Grote prijs Jean-Pierre Monseré,alias,matched_via=alias,
unibet-rose-rockets,Unibet Rose Rockets,2026,team_program_live,2026-04-18T00:29:33.862999+00:00,40,Ronde Van Brugge - Tour of Bruges,1.UWT,25.03,3,2026-03-25,2026-03-25,completed,active,race/classic-brugge-de-panne/2026/startlist,classic-brugge-de-panne,Ronde Van Brugge - Tour of Bruges ME,alias,matched_via=alias,
unibet-rose-rockets,Unibet Rose Rockets,2026,team_program_live,2026-04-18T00:29:33.862999+00:00,47,E3 Saxo Classic,1.UWT,27.03,3,2026-03-27,2026-03-27,completed,active,race/e3-harelbeke/2026/startlist,e3-harelbeke,E3 Saxo Classic ME,alias,matched_via=alias,
unibet-rose-rockets,Unibet Rose Rockets,2026,team_program_live,2026-04-18T00:29:33.862999+00:00,7,In Flanders Fields,1.UWT,29.03,3,2026-03-29,2026-03-29,completed,active,race/gent-wevelgem/2026/startlist,gent-wevelgem,In Flanders Fields - From Middelkerke to Wevelgem,alias,matched_via=alias,overlap_2
unibet-rose-rockets,Unibet Rose Rockets,2026,team_program_live,2026-04-18T00:29:33.862999+00:00,260,La Roue Tourangelle,1.1,29.03,3,2026-03-29,2026-03-29,completed,active,race/la-roue-tourangelle/2026/startlist,la-roue-tourangelle,La Roue Tourangelle Centre Val de Loire - Groupama P.V.L.,alias,matched_via=alias,overlap_2
unibet-rose-rockets,Unibet Rose Rockets,2026,team_program_live,2026-04-18T00:29:33.862999+00:00,145,Paris - Camembert,1.1,31.03,3,2026-03-31,2026-03-31,completed,active,race/paris-camembert/2026/startlist,paris-camembert,Paris - Camembert,normalized_name,matched_via=normalized_name,
unibet-rose-rockets,Unibet Rose Rockets,2026,team_program_live,2026-04-18T00:29:33.862999+00:00,75,Dwars door Vlaanderen,1.UWT,01.04,4,2026-04-01,2026-04-01,completed,active,race/dwars-door-vlaanderen/2026/startlist,dwars-door-vlaanderen,Dwars door Vlaanderen - A travers la Flandre ME,alias,matched_via=alias,
unibet-rose-rockets,Unibet Rose Rockets,2026,team_program_live,2026-04-18T00:29:33.862999+00:00,134,Route Adélie de Vitré,1.1,03.04,4,2026-04-03,2026-04-03,completed,active,race/route-adelie-de-vitre/2026/startlist,route-adelie-de-vitre,Classic Velox Adélie de Vitré,alias,matched_via=alias,
unibet-rose-rockets,Unibet Rose Rockets,2026,team_program_live,2026-04-18T00:29:33.862999+00:00,126,NXT Classic,1.1,04.04,4,2026-04-04,2026-04-04,completed,active,race/volta-nxt-classic/2026/startlist,volta-nxt-classic,NXT Classic ME,alias,matched_via=alias,
unibet-rose-rockets,Unibet Rose Rockets,2026,team_program_live,2026-04-18T00:29:33.862999+00:00,5,Ronde van Vlaanderen,1.UWT,05.04,4,2026-04-05,2026-04-05,completed,active,race/ronde-van-vlaanderen/2026/startlist,ronde-van-vlaanderen,Ronde van Vlaanderen ME,alias,matched_via=alias,
unibet-rose-rockets,Unibet Rose Rockets,2026,team_program_live,2026-04-18T00:29:33.862999+00:00,217,Région Pays de la Loire Tour,2.Pro,07.04-10.04,4,2026-04-07,2026-04-10,completed,active,race/region-pays-de-la-loire/2026/startlist,region-pays-de-la-loire,Région Pays de la Loire Tour,normalized_name,matched_via=normalized_name,overlap_2
unibet-rose-rockets,Unibet Rose Rockets,2026,team_program_live,2026-04-18T00:29:33.862999+00:00,56,Scheldeprijs,1.Pro,08.04,4,2026-04-08,2026-04-08,completed,active,race/scheldeprijs/2026/startlist,scheldeprijs,Scheldeprijs,normalized_name,matched_via=normalized_name,overlap_2
unibet-rose-rockets,Unibet Rose Rockets,2026,team_program_live,2026-04-18T00:29:33.862999+00:00,8,Paris-Roubaix,1.UWT,12.04,4,2026-04-12,2026-04-12,completed,active,race/paris-roubaix/2026/startlist,paris-roubaix,Paris-Roubaix Hauts-de-France,token_overlap,matched_via=token_overlap,
unibet-rose-rockets,Unibet Rose Rockets,2026,team_program_live,2026-04-18T00:29:33.862999+00:00,437,Ronde van Limburg,1.1,15.04,4,2026-04-15,2026-04-15,completed,active,race/ronde-van-limburg/2026/startlist,ronde-van-limburg,Ronde van Limburg,normalized_name,matched_via=normalized_name,
unibet-rose-rockets,Unibet Rose Rockets,2026,team_program_live,2026-04-18T00:29:33.862999+00:00,77,Brabantse Pijl,1.Pro,17.04,4,2026-04-17,2026-04-17,scheduled,active,race/brabantse-pijl/2026/startlist,brabantse-pijl,De Brabantse Pijl - La Flèche Brabançonne ME,alias,matched_via=alias,overlap_2
unibet-rose-rockets,Unibet Rose Rockets,2026,team_program_live,2026-04-18T00:29:33.862999+00:00,15075,Classic Grand Besançon Doubs,1.1,17.04,4,2026-04-17,2026-04-17,scheduled,active,race/classic-grand-besancon-doubs/2026/startlist,classic-grand-besancon-doubs,Classic Grand Besançon Doubs,normalized_name,matched_via=normalized_name,overlap_2
unibet-rose-rockets,Unibet Rose Rockets,2026,team_program_live,2026-04-18T00:29:33.862999+00:00,1285,Tour du Jura,1.1,18.04,4,2026-04-18,2026-04-18,scheduled,active,race/tour-du-jura-cycliste/2026/startlist,tour-du-jura-cycliste,Tour du Jura Cycliste,alias,matched_via=alias,
unibet-rose-rockets,Unibet Rose Rockets,2026,team_program_live,2026-04-18T00:29:33.862999+00:00,9,Amstel Gold Race,1.UWT,19.04,4,2026-04-19,2026-04-19,scheduled,active,race/amstel-gold-race/2026/startlist,amstel-gold-race,Amstel Gold Race,normalized_name,matched_via=normalized_name,
unibet-rose-rockets,Unibet Rose Rockets,2026,team_program_live,2026-04-18T00:29:33.862999+00:00,10,La Flèche Wallonne,1.UWT,22.04,4,2026-04-22,2026-04-22,scheduled,active,race/la-fleche-wallonne/2026/startlist,la-fleche-wallonne,La Flèche Wallonne,normalized_name,matched_via=normalized_name,
unibet-rose-rockets,Unibet Rose Rockets,2026,team_program_live,2026-04-18T00:29:33.862999+00:00,152,Tour of Türkiye,2.Pro,26.04-03.05,5,2026-04-26,2026-05-03,scheduled,active,race/tour-of-turkey/2026/startlist,tour-of-turkey,Presidential Cycling Tour of Turkiye,alias,matched_via=alias,overlap_3
unibet-rose-rockets,Unibet Rose Rockets,2026,team_program_live,2026-04-18T00:29:33.862999+00:00,35,Eschborn-Frankfurt,1.UWT,01.05,5,2026-05-01,2026-05-01,scheduled,active,race/eschborn-frankfurt/2026/startlist,eschborn-frankfurt,Eschborn-Frankfurt,normalized_name,matched_via=normalized_name,overlap_3
unibet-rose-rockets,Unibet Rose Rockets,2026,team_program_live,2026-04-18T00:29:33.862999+00:00,7660,Famenne Ardenne Classic,1.1,03.05,5,2026-05-03,2026-05-03,scheduled,active,race/famenne-ardenne-classic/2026/startlist,famenne-ardenne-classic,Lotto Famenne Ardenne Classic,alias,matched_via=alias,overlap_3
unibet-rose-rockets,Unibet Rose Rockets,2026,team_program_live,2026-04-18T00:29:33.862999+00:00,513,Tour of Hellas,2.1,06.05-10.05,5,2026-05-06,2026-05-10,scheduled,active,race/international-tour-of-hellas/2026/startlist,international-tour-of-hellas,ΔΕΗ Tour of Hellas,normalized_name,matched_via=normalized_name,overlap_10
unibet-rose-rockets,Unibet Rose Rockets,2026,team_program_live,2026-04-18T00:29:33.862999+00:00,13,Giro d'Italia,2.UWT,08.05-31.05,5,2026-05-08,2026-05-31,scheduled,active,race/giro-d-italia/2026/startlist,giro-d-italia,Giro d'Italia,normalized_name,matched_via=normalized_name,overlap_10
unibet-rose-rockets,Unibet Rose Rockets,2026,team_program_live,2026-04-18T00:29:33.862999+00:00,180,Grand Prix du Morbihan,1.Pro,09.05,5,2026-05-09,2026-05-09,scheduled,active,race/gp-de-plumelec/2026/startlist,gp-de-plumelec,Grand Prix du Morbihan,normalized_name,matched_via=normalized_name,overlap_10
unibet-rose-rockets,Unibet Rose Rockets,2026,team_program_live,2026-04-18T00:29:33.862999+00:00,148,Tro-Bro Leon,1.Pro,10.05,5,2026-05-10,2026-05-10,scheduled,active,race/tro-bro-leon/2026/startlist,tro-bro-leon,Tro-Bro Léon,normalized_name,matched_via=normalized_name,overlap_10
unibet-rose-rockets,Unibet Rose Rockets,2026,team_program_live,2026-04-18T00:29:33.862999+00:00,147,Tour du Finistère,1.1,16.05,5,2026-05-16,2026-05-16,scheduled,active,race/tour-du-finistere/2026/startlist,tour-du-finistere,Tour du Finistère Pays de Quimper,alias,matched_via=alias,overlap_10
unibet-rose-rockets,Unibet Rose Rockets,2026,team_program_live,2026-04-18T00:29:33.862999+00:00,144,Rund um Köln,1.1,17.05,5,2026-05-17,2026-05-17,scheduled,active,race/rund-um-koln/2026/startlist,rund-um-koln,Rund um Köln,normalized_name,matched_via=normalized_name,overlap_10
unibet-rose-rockets,Unibet Rose Rockets,2026,team_program_live,2026-04-18T00:29:33.862999+00:00,182,Boucles de l'Aulne,1.1,17.05,5,2026-05-17,2026-05-17,scheduled,active,race/boucles-de-l-aulne/2026/startlist,boucles-de-l-aulne,Boucles de l'Aulne - Châteaulin,normalized_name,matched_via=normalized_name,overlap_10
unibet-rose-rockets,Unibet Rose Rockets,2026,team_program_live,2026-04-18T00:29:33.862999+00:00,24917,Classique Dunkerque,1.Pro,19.05,5,2026-05-19,2026-05-19,scheduled,active,race/classique-dunkerque/2026/startlist,classique-dunkerque,Classique Dunkerque / Grand prix des Hauts de France,normalized_name,matched_via=normalized_name,overlap_10
unibet-rose-rockets,Unibet Rose Rockets,2026,team_program_live,2026-04-18T00:29:33.862999+00:00,175,4 Jours de Dunkerque,2.Pro,20.05-24.05,5,2026-05-20,2026-05-24,scheduled,active,race/4-jours-de-dunkerque/2026/startlist,4-jours-de-dunkerque,4 Jours de Dunkerque / Grand Prix des Hauts de France,normalized_name,matched_via=normalized_name,overlap_10
unibet-rose-rockets,Unibet Rose Rockets,2026,team_program_live,2026-04-18T00:29:33.862999+00:00,343,Boucles de la Mayenne,2.Pro,28.05-31.05,5,2026-05-28,2026-05-31,scheduled,active,race/boucles-de-la-mayenne/2026/startlist,boucles-de-la-mayenne,Boucles de la Mayenne - Crédit Mutuel,normalized_name,matched_via=normalized_name,overlap_10
unibet-rose-rockets,Unibet Rose Rockets,2026,team_program_live,2026-04-18T00:29:33.862999+00:00,13188,Mercan'Tour Classic Alpes-Maritimes,1.1,03.06,6,2026-06-03,2026-06-03,scheduled,active,race/mercan-tour-classic-alpes-maritimes/2026/startlist,mercan-tour-classic-alpes-maritimes,Mercan'Tour Classic Alpes-Maritimes,normalized_name,matched_via=normalized_name,
unibet-rose-rockets,Unibet Rose Rockets,2026,team_program_live,2026-04-18T00:29:33.862999+00:00,250,Tour of Estonia,2.1,04.06-06.06,6,2026-06-04,2026-06-06,scheduled,active,race/tour-of-estonia/2026/startlist,tour-of-estonia,Tour of Estonia,normalized_name,matched_via=normalized_name,
unibet-rose-rockets,Unibet Rose Rockets,2026,team_program_live,2026-04-18T00:29:33.862999+00:00,24060,Copenhagen Sprint,1.UWT,14.06,6,2026-06-14,2026-06-14,scheduled,active,race/copenhagen-sprint/2026/startlist,copenhagen-sprint,Copenhagen Sprint,normalized_name,matched_via=normalized_name,
unibet-rose-rockets,Unibet Rose Rockets,2026,team_program_live,2026-04-18T00:29:33.862999+00:00,60,Baloise Belgium Tour,2.Pro,17.06-21.06,6,2026-06-17,2026-06-21,scheduled,active,race/tour-of-belgium/2026/startlist,tour-of-belgium,Baloise Belgium Tour,normalized_name,matched_via=normalized_name,overlap_2
unibet-rose-rockets,Unibet Rose Rockets,2026,team_program_live,2026-04-18T00:29:33.862999+00:00,212,Route d'Occitanie,2.1,18.06-20.06,6,2026-06-18,2026-06-20,scheduled,active,race/la-route-d-occitanie/2026/startlist,la-route-d-occitanie,La Route d'Occitanie - CIC,token_overlap,matched_via=token_overlap,overlap_2
unibet-rose-rockets,Unibet Rose Rockets,2026,team_program_live,2026-04-18T00:29:33.862999+00:00,258,Sibiu Cycling Tour,2.1,04.07-07.07,7,2026-07-04,2026-07-07,scheduled,active,race/sibiu-cycling-tour/2026/startlist,sibiu-cycling-tour,Sibiu Cycling Tour,normalized_name,matched_via=normalized_name,
unibet-rose-rockets,Unibet Rose Rockets,2026,team_program_live,2026-04-18T00:29:33.862999+00:00,63,Tour de l'Ain,2.1,28.07-30.07,7,2026-07-28,2026-07-30,scheduled,active,race/tour-de-l-ain/2026/startlist,tour-de-l-ain,Tour de l'Ain,normalized_name,matched_via=normalized_name,
unibet-rose-rockets,Unibet Rose Rockets,2026,team_program_live,2026-04-18T00:29:33.862999+00:00,192,Vuelta a Burgos,2.Pro,04.08-08.08,8,2026-08-04,2026-08-08,scheduled,active,race/tour-of-denmark/2026/startlist,tour-of-denmark,PostNord Tour of Denmark,alias,matched_via=alias,
unibet-rose-rockets,Unibet Rose Rockets,2026,team_program_live,2026-04-18T00:29:33.862999+00:00,203,Polynormande,1.1,16.08,8,2026-08-16,2026-08-16,scheduled,active,race/la-poly-normande/2026/startlist,la-poly-normande,La Polynormande,alias,matched_via=alias,
unibet-rose-rockets,Unibet Rose Rockets,2026,team_program_live,2026-04-18T00:29:33.862999+00:00,191,Tour du Limousin,2.1,18.08-21.08,8,2026-08-18,2026-08-21,scheduled,active,race/tour-du-limousin/2026/startlist,tour-du-limousin,Tour du Limousin-Périgord - Nouvelle Aquitaine,alias,matched_via=alias,
unibet-rose-rockets,Unibet Rose Rockets,2026,team_program_live,2026-04-18T00:29:33.862999+00:00,187,Tour du Poitou-Charentes,2.1,25.08-28.08,8,2026-08-25,2026-08-28,scheduled,active,race/tour-du-poitou-charentes-et-de-la-vienne/2026/startlist,tour-du-poitou-charentes-et-de-la-vienne,TPC en Nouvelle-Aquitaine,alias,matched_via=alias,
unibet-rose-rockets,Unibet Rose Rockets,2026,team_program_live,2026-04-18T00:29:33.862999+00:00,92,GP de Fourmies,1.Pro,13.09,9,2026-09-13,2026-09-13,scheduled,active,race/gp-de-fourmies/2026/startlist,gp-de-fourmies,GP de Fourmies / La Voix du Nord,normalized_name,matched_via=normalized_name,
unibet-rose-rockets,Unibet Rose Rockets,2026,team_program_live,2026-04-18T00:29:33.862999+00:00,444,Gooikse Pijl,1.1,20.09,9,2026-09-20,2026-09-20,scheduled,active,race/gooikse-pijl/2026/startlist,gooikse-pijl,Gooikse pijl p/b Lotto,token_overlap,matched_via=token_overlap,
unibet-rose-rockets,Unibet Rose Rockets,2026,team_program_live,2026-04-18T00:29:33.862999+00:00,949,Paris-Chauny,1.1,27.09,9,2026-09-27,2026-09-27,scheduled,active,race/paris-chauny-classique/2026/startlist,paris-chauny-classique,Paris-Chauny,normalized_name,matched_via=normalized_name,
unibet-rose-rockets,Unibet Rose Rockets,2026,team_program_live,2026-04-18T00:29:33.862999+00:00,94,Tour de Vendée,1.1,04.10,10,2026-10-04,2026-10-04,scheduled,active,race/tour-de-vendee/2026/startlist,tour-de-vendee,Tour de Vendée,normalized_name,matched_via=normalized_name,
unibet-rose-rockets,Unibet Rose Rockets,2026,team_program_live,2026-04-18T00:29:33.862999+00:00,28,Paris - Tours,1.Pro,11.10,10,2026-10-11,2026-10-11,scheduled,active,race/paris-tours/2026/startlist,paris-tours,Paris - Tours Elite,token_overlap,matched_via=token_overlap,
