team_slug,team_name,planning_year,race_id,race_name,category,date_label,month,start_date,end_date,pcs_race_slug,historical_years_analyzed,race_type,route_profile,avg_top10_points,avg_winner_points,avg_points_efficiency,avg_stage_top10_points,avg_stage_count,avg_top10_field_form,base_opportunity_index,base_opportunity_points,one_day_signal,stage_hunter_signal,gc_signal,time_trial_signal,all_round_signal,sprint_bonus_signal,specialty_fit_score,sprint_fit_bonus,team_fit_score,team_fit_multiplier,participation_confidence,execution_multiplier,expected_points,actual_points,ev_gap,status,team_calendar_status,source,overlap_group,notes,as_of_date
tudor-pro-cycling-team,Tudor Pro Cycling Team,2026,18947,Figueira Champions Classic,1.Pro,14.02,2,2026-02-14,2026-02-14,figueira-champions-classic,3.0,One-day,sprint-friendly one-day,790.0,175.0,39.46615632554391,0.0,0.0,1.9766666666666672,0.5523674151820623,436.3702579938292,0.9768256013745704,0.0,0.0,0.0,0.03565292096219941,0.7232603092783505,0.3025537104732161,0.18683694265463918,0.41123316331615123,0.8233699489948453,1.0,0.3,107.78824712017399,40.0,-67.78824712017399,completed,active,team_program_live,,matched_via=normalized_name,2026-04-28
tudor-pro-cycling-team,Tudor Pro Cycling Team,2026,129,Clasica de Almeria,1.Pro,15.02,2,2026-02-15,2026-02-15,clasica-de-almeria,5.0,One-day,sprint-friendly one-day,915.0,200.0,23.605323832074316,0.0,0.0,3.9300000000000006,0.37141337792062823,339.84324079737485,0.8132087628865978,0.0,0.0,0.0,0.28737113402061865,0.5344716494845361,0.3309424587341275,0.13806792332474227,0.3835193404639175,0.8150558021391752,1.0,0.3,83.09736156890436,0.0,-83.09736156890436,completed,active,team_program_live,,matched_via=normalized_name,2026-04-28
tudor-pro-cycling-team,Tudor Pro Cycling Team,2026,9800,UAE Tour,2.UWT,16.02-22.02,2,2026-02-16,2026-02-22,uae-tour,,Stage race,multi-stage race,1155.4944444444445,303.9194444444444,34.23952658855011,249.86944444444444,5.447222222222222,3.833013888888889,0.6404649540503146,742.531046339422,0.15,0.5563752799218601,0.5842148598565164,0.0,0.733206257159221,0.6911739889964122,0.46120305656474264,0.1785482118814872,0.5206105276560861,0.8561831582968258,0.8,0.18,91.54693099991997,141.0,49.453069000080035,completed,active,team_program_live,overlap_4,matched_via=normalized_name | history_fallback_from=2.Pro | history_missing,2026-04-28
tudor-pro-cycling-team,Tudor Pro Cycling Team,2026,107,Volta ao Algarve,2.Pro,18.02-22.02,2,2026-02-18,2026-02-22,volta-ao-algarve,5.0,Stage race,multi-stage race,1133.4,296.0,23.620730584041674,218.4,5.0,5.07,0.48291127026838,547.3316337221819,0.15,0.49390222984562604,0.5870490937007717,0.0,0.9342783505154639,0.5530648220190624,0.512898676479793,0.1428710232128963,0.5232746361923704,0.856982390857711,0.8,0.25,93.81071441185848,50.0,-43.810714411858484,completed,active,team_program_live,overlap_4,matched_via=token_overlap,2026-04-28
tudor-pro-cycling-team,Tudor Pro Cycling Team,2026,21999,Classic Var,1.1,21.02,2,2026-02-21,2026-02-21,classic-var,2.0,One-day,sprint-friendly one-day,540.0,125.0,27.88235294117647,0.0,0.0,1.975,0.3546990042322327,191.53746228540567,0.976965206185567,0.0,0.0,0.0,0.03543814432989689,0.7234213917525774,0.30252948799176477,0.1868785544458763,0.41125680992268043,0.8233770429768041,0.8,0.4,50.466415781068314,40.0,-10.466415781068314,completed,active,team_program_live,overlap_4,matched_via=normalized_name,2026-04-28
tudor-pro-cycling-team,Tudor Pro Cycling Team,2026,111,Tour des Alpes-Maritimes,1.1,22.02,2,2026-02-22,2026-02-22,tour-des-alpes-maritimes,5.0,Stage race,short stage race,597.2,161.4,13.114396553715306,57.2,2.6,4.7780000000000005,0.17515101002405623,104.60018318636638,0.15,0.17041595197255574,0.2276857963269457,0.0,0.8966494845360824,0.4862393016922778,0.38672841638858485,0.12560825384895935,0.4124346653455466,0.8237303996036639,0.8,0.4,27.571952222311047,35.0,7.428047777688953,completed,active,team_program_live,overlap_4,matched_via=normalized_name,2026-04-28
tudor-pro-cycling-team,Tudor Pro Cycling Team,2026,121,Faun-Ardèche Classic,1.Pro,28.02,2,2026-02-28,2026-02-28,faun-ardeche-classic,5.0,One-day,sprint-friendly one-day,915.0,200.0,17.329949942827795,0.0,0.0,5.37,0.27342861595030515,250.18718359452922,0.6925902061855671,0.0,0.0,0.0,0.4729381443298968,0.3952963917525774,0.3518706827080417,0.10211533569587632,0.36308867242268045,0.8089266017268041,0.8,0.3,48.57193637297342,10.0,-38.57193637297342,completed,active,team_program_live,overlap_2,matched_via=normalized_name,2026-04-28
tudor-pro-cycling-team,Tudor Pro Cycling Team,2026,53,Omloop Nieuwsblad,1.UWT,28.02,2,2026-02-28,2026-02-28,omloop-het-nieuwsblad,,One-day,hard one-day,895.7142857142857,196.14285714285714,22.896361214464072,0.0,0.0,4.436871428571429,0.34842848218550265,310.9190445598454,0.7707517488954345,0.0,0.0,0.0,0.3166660530191458,0.48548278718703985,0.3272560964591393,0.12541282648287927,0.3681301645681149,0.8104390493704344,0.8,0.18,36.28525462621126,32.0,-4.2852546262112625,completed,active,team_program_live,overlap_2,matched_via=normalized_name | history_fallback_from=1.Pro | history_missing,2026-04-28
tudor-pro-cycling-team,Tudor Pro Cycling Team,2026,432,Faun Drome Classic,1.Pro,01.03,3,2026-03-01,2026-03-01,la-drome-classic,5.0,One-day,hard one-day,915.0,200.0,16.413939844623638,0.0,0.0,5.642,0.25793120038567285,236.00704835289065,0.6698067010309279,0.0,0.0,0.0,0.49201030927835054,0.3690077319587629,0.3509208991187364,0.09532429136597939,0.35559319829896907,0.8066779594896907,0.8,0.3,45.6916042057187,5.0,-40.6916042057187,completed,active,team_program_live,overlap_2,matched_via=normalized_name,2026-04-28
tudor-pro-cycling-team,Tudor Pro Cycling Team,2026,84,Kuurne-Brussel-Kuurne,1.Pro,01.03,3,2026-03-01,2026-03-01,kuurne-brussel-kuurne,5.0,One-day,sprint-friendly one-day,915.0,200.0,16.728202736967194,0.0,0.0,5.486,0.2644596742503294,241.9806019390514,0.6828737113402062,0.0,0.0,0.0,0.48788659793814426,0.38408505154639183,0.35355656741705144,0.09921915502577322,0.3614428686082474,0.8084328605824742,0.8,0.3,46.95001685545352,145.0,98.04998314454647,completed,active,team_program_live,overlap_2,matched_via=normalized_name,2026-04-28
tudor-pro-cycling-team,Tudor Pro Cycling Team,2026,112,Trofeo Laigueglia,1.Pro,04.03,3,2026-03-04,2026-03-04,trofeo-laigueglia,5.0,One-day,sprint-friendly one-day,915.0,200.0,17.738346094233776,0.0,0.0,5.228,0.2807387465459221,256.87595308951876,0.7044845360824743,0.0,0.0,0.0,0.4546391752577319,0.4090206185567011,0.3498069272883919,0.10566066030927836,0.3651033632989691,0.8095310089896907,1.0,0.3,62.38471484692396,0.0,-62.38471484692396,completed,active,team_program_live,,matched_via=normalized_name,2026-04-28
tudor-pro-cycling-team,Tudor Pro Cycling Team,2026,54,Strade Bianche,1.UWT,07.03,3,2026-03-07,2026-03-07,strade-bianche,,One-day,hard one-day,895.7142857142857,196.14285714285714,22.896361214464072,0.0,0.0,4.436871428571429,0.34842848218550265,310.9190445598454,0.7707517488954345,0.0,0.0,0.0,0.3166660530191458,0.48548278718703985,0.3272560964591393,0.12541282648287927,0.3681301645681149,0.8104390493704344,1.0,0.18,45.35656828276407,30.0,-15.356568282764073,completed,active,team_program_live,,matched_via=normalized_name | history_fallback_from=1.Pro | history_missing,2026-04-28
tudor-pro-cycling-team,Tudor Pro Cycling Team,2026,2,Paris-Nice,2.UWT,08.03-15.03,3,2026-03-08,2026-03-15,paris-nice,,Stage race,multi-stage race,1155.4944444444445,303.9194444444444,34.23952658855011,249.86944444444444,5.447222222222222,3.833013888888889,0.6404649540503146,742.531046339422,0.15,0.5563752799218601,0.5842148598565164,0.0,0.733206257159221,0.6911739889964122,0.46120305656474264,0.1785482118814872,0.5206105276560861,0.8561831582968258,0.8,0.18,91.54693099991997,134.0,42.453069000080035,completed,active,team_program_live,overlap_2,matched_via=normalized_name | history_fallback_from=2.Pro | history_missing,2026-04-28
tudor-pro-cycling-team,Tudor Pro Cycling Team,2026,3,Tirreno-Adriatico,2.UWT,09.03-15.03,3,2026-03-09,2026-03-15,tirreno-adriatico,,Stage race,multi-stage race,1155.4944444444445,303.9194444444444,34.23952658855011,249.86944444444444,5.447222222222222,3.833013888888889,0.6404649540503146,742.531046339422,0.15,0.5563752799218601,0.5842148598565164,0.0,0.733206257159221,0.6911739889964122,0.46120305656474264,0.1785482118814872,0.5206105276560861,0.8561831582968258,0.8,0.18,91.54693099991997,77.0,-14.546930999919965,completed,active,team_program_live,overlap_2,matched_via=normalized_name | history_fallback_from=2.Pro | history_missing,2026-04-28
tudor-pro-cycling-team,Tudor Pro Cycling Team,2026,89,Milano - Torino,1.Pro,18.03,3,2026-03-18,2026-03-18,milano-torino,5.0,One-day,sprint-friendly one-day,915.0,200.0,24.410604084659276,0.0,0.0,4.042,0.3782503116697278,346.09903517780094,0.8038273195876289,0.0,0.0,0.0,0.30180412371134013,0.5236469072164949,0.3325702094876541,0.13527161095360826,0.3819302885051546,0.8145790865515463,0.8,0.3,67.66200862356109,22.0,-45.66200862356109,completed,active,team_program_live,overlap_2,matched_via=normalized_name,2026-04-28
tudor-pro-cycling-team,Tudor Pro Cycling Team,2026,122,Nokere Koerse,1.Pro,18.03,3,2026-03-18,2026-03-18,nokere-koerse,5.0,One-day,sprint-friendly one-day,915.0,200.0,21.186232896003624,0.0,0.0,4.494,0.3334693371088817,305.12444345462677,0.7659664948453608,0.0,0.0,0.0,0.3600515463917525,0.47996134020618564,0.33913934645724386,0.12398649317010312,0.375517328814433,0.8126551986443299,0.8,0.3,59.510631649646484,20.0,-39.510631649646484,completed,active,team_program_live,overlap_2,matched_via=token_overlap,2026-04-28
tudor-pro-cycling-team,Tudor Pro Cycling Team,2026,123,Bredene Koksijde Classic,1.Pro,20.03,3,2026-03-20,2026-03-20,bredene-koksijde-classic,5.0,One-day,sprint-friendly one-day,915.0,200.0,19.930914892038817,0.0,0.0,4.892,0.31174337713470535,285.2451900782554,0.7326288659793814,0.0,0.0,0.0,0.411340206185567,0.44149484536082473,0.34492367502781185,0.11404959742268041,0.3698705191752577,0.8109611557525773,1.0,0.3,69.39683070561767,35.0,-34.396830705617674,completed,active,team_program_live,,matched_via=normalized_name,2026-04-28
tudor-pro-cycling-team,Tudor Pro Cycling Team,2026,4,Milano-Sanremo,1.UWT,21.03,3,2026-03-21,2026-03-21,milano-sanremo,,One-day,hard one-day,895.7142857142857,196.14285714285714,22.896361214464072,0.0,0.0,4.436871428571429,0.34842848218550265,310.9190445598454,0.7707517488954345,0.0,0.0,0.0,0.3166660530191458,0.48548278718703985,0.3272560964591393,0.12541282648287927,0.3681301645681149,0.8104390493704344,1.0,0.18,45.35656828276407,90.0,44.64343171723593,completed,active,team_program_live,,matched_via=normalized_name | history_fallback_from=1.Pro | history_missing,2026-04-28
tudor-pro-cycling-team,Tudor Pro Cycling Team,2026,40,Ronde Van Brugge - Tour of Bruges,1.UWT,25.03,3,2026-03-25,2026-03-25,classic-brugge-de-panne,,One-day,hard one-day,895.7142857142857,196.14285714285714,22.896361214464072,0.0,0.0,4.436871428571429,0.34842848218550265,310.9190445598454,0.7707517488954345,0.0,0.0,0.0,0.3166660530191458,0.48548278718703985,0.3272560964591393,0.12541282648287927,0.3681301645681149,0.8104390493704344,1.0,0.18,45.35656828276407,100.0,54.64343171723593,completed,active,team_program_live,,matched_via=normalized_name | history_fallback_from=1.Pro | history_missing,2026-04-28
tudor-pro-cycling-team,Tudor Pro Cycling Team,2026,47,E3 Saxo Classic,1.UWT,27.03,3,2026-03-27,2026-03-27,e3-harelbeke,,One-day,hard one-day,895.7142857142857,196.14285714285714,22.896361214464072,0.0,0.0,4.436871428571429,0.34842848218550265,310.9190445598454,0.7707517488954345,0.0,0.0,0.0,0.3166660530191458,0.48548278718703985,0.3272560964591393,0.12541282648287927,0.3681301645681149,0.8104390493704344,1.0,0.18,45.35656828276407,62.0,16.643431717235927,completed,active,team_program_live,,matched_via=normalized_name | history_fallback_from=1.Pro | history_missing,2026-04-28
tudor-pro-cycling-team,Tudor Pro Cycling Team,2026,7,In Flanders Fields,1.UWT,29.03,3,2026-03-29,2026-03-29,gent-wevelgem,,One-day,hard one-day,895.7142857142857,196.14285714285714,22.896361214464072,0.0,0.0,4.436871428571429,0.34842848218550265,310.9190445598454,0.7707517488954345,0.0,0.0,0.0,0.3166660530191458,0.48548278718703985,0.3272560964591393,0.12541282648287927,0.3681301645681149,0.8104390493704344,1.0,0.18,45.35656828276407,145.0,99.64343171723593,completed,active,team_program_live,,matched_via=normalized_name | history_fallback_from=1.Pro | history_missing,2026-04-28
tudor-pro-cycling-team,Tudor Pro Cycling Team,2026,75,Dwars door Vlaanderen,1.UWT,01.04,4,2026-04-01,2026-04-01,dwars-door-vlaanderen,,One-day,hard one-day,895.7142857142857,196.14285714285714,22.896361214464072,0.0,0.0,4.436871428571429,0.34842848218550265,310.9190445598454,0.7707517488954345,0.0,0.0,0.0,0.3166660530191458,0.48548278718703985,0.3272560964591393,0.12541282648287927,0.3681301645681149,0.8104390493704344,1.0,0.18,45.35656828276407,26.0,-19.356568282764073,completed,active,team_program_live,,matched_via=normalized_name | history_fallback_from=1.Pro | history_missing,2026-04-28
tudor-pro-cycling-team,Tudor Pro Cycling Team,2026,48,GP Miguel Indurain,1.Pro,04.04,4,2026-04-04,2026-04-04,gran-premio-miguel-indurain,5.0,One-day,sprint-friendly one-day,915.0,200.0,20.20572241917412,0.0,0.0,4.608,0.3203050232156829,293.07909624234986,0.756417525773196,0.0,0.0,0.0,0.374742268041237,0.4689432989690723,0.3407961641885121,0.12114024664948457,0.3738999009278351,0.8121699702783505,1.0,0.3,71.40901226530653,14.0,-57.40901226530653,completed,active,team_program_live,,matched_via=token_overlap,2026-04-28
tudor-pro-cycling-team,Tudor Pro Cycling Team,2026,5,Ronde van Vlaanderen,1.UWT,05.04,4,2026-04-05,2026-04-05,ronde-van-vlaanderen,,One-day,hard one-day,895.7142857142857,196.14285714285714,22.896361214464072,0.0,0.0,4.436871428571429,0.34842848218550265,310.9190445598454,0.7707517488954345,0.0,0.0,0.0,0.3166660530191458,0.48548278718703985,0.3272560964591393,0.12541282648287927,0.3681301645681149,0.8104390493704344,1.0,0.18,45.35656828276407,15.0,-30.356568282764073,completed,active,team_program_live,,matched_via=normalized_name | history_fallback_from=1.Pro | history_missing,2026-04-28
tudor-pro-cycling-team,Tudor Pro Cycling Team,2026,6,Itzulia Basque Country,2.UWT,06.04-11.04,4,2026-04-06,2026-04-11,itzulia-basque-country,,Stage race,multi-stage race,1155.4944444444445,303.9194444444444,34.23952658855011,249.86944444444444,5.447222222222222,3.833013888888889,0.6404649540503146,742.531046339422,0.15,0.5563752799218601,0.5842148598565164,0.0,0.733206257159221,0.6911739889964122,0.46120305656474264,0.1785482118814872,0.5206105276560861,0.8561831582968258,0.8,0.18,91.54693099991997,5.0,-86.54693099991997,completed,active,team_program_live,overlap_2,matched_via=normalized_name | history_fallback_from=2.Pro | history_missing,2026-04-28
tudor-pro-cycling-team,Tudor Pro Cycling Team,2026,56,Scheldeprijs,1.Pro,08.04,4,2026-04-08,2026-04-08,scheldeprijs,5.0,One-day,hard one-day,915.0,200.0,12.805852377784209,0.0,0.0,7.353999999999999,0.18450515619357738,168.8222179171233,0.5264046391752578,0.0,0.0,0.0,0.27139175257731973,0.2035438144329898,0.2404191342201672,0.052580659407216526,0.2308932803608248,0.7692679841082474,0.8,0.3,31.168686539949288,9.0,-22.168686539949288,completed,active,team_program_live,overlap_2,matched_via=normalized_name,2026-04-28
tudor-pro-cycling-team,Tudor Pro Cycling Team,2026,8,Paris-Roubaix,1.UWT,12.04,4,2026-04-12,2026-04-12,paris-roubaix,,One-day,hard one-day,895.7142857142857,196.14285714285714,22.896361214464072,0.0,0.0,4.436871428571429,0.34842848218550265,310.9190445598454,0.7707517488954345,0.0,0.0,0.0,0.3166660530191458,0.48548278718703985,0.3272560964591393,0.12541282648287927,0.3681301645681149,0.8104390493704344,1.0,0.18,45.35656828276407,25.0,-20.356568282764073,completed,active,team_program_live,,matched_via=token_overlap | history_fallback_from=1.Pro | history_missing,2026-04-28
tudor-pro-cycling-team,Tudor Pro Cycling Team,2026,9,Amstel Gold Race,1.UWT,19.04,4,2026-04-19,2026-04-19,amstel-gold-race,,One-day,hard one-day,895.7142857142857,196.14285714285714,22.896361214464072,0.0,0.0,4.436871428571429,0.34842848218550265,310.9190445598454,0.7707517488954345,0.0,0.0,0.0,0.3166660530191458,0.48548278718703985,0.3272560964591393,0.12541282648287927,0.3681301645681149,0.8104390493704344,1.0,0.18,45.35656828276407,15.0,-30.356568282764073,completed,active,team_program_live,,matched_via=normalized_name | history_fallback_from=1.Pro | history_missing,2026-04-28
tudor-pro-cycling-team,Tudor Pro Cycling Team,2026,62,Tour of the Alps,2.Pro,20.04-24.04,4,2026-04-20,2026-04-24,tour-of-the-alps,5.0,Stage race,multi-stage race,1144.0,300.0,22.825128802524052,229.0,5.0,5.101999999999999,0.4795911379812552,548.652261850556,0.15,0.5101522298456261,0.5963844742666852,0.0,0.93840206185567,0.5562220385139078,0.518457246930291,0.14368661432114377,0.5282128744809205,0.8584638623442761,0.8,0.25,94.19962795843028,214.0,119.80037204156972,completed,active,team_program_live,overlap_2,matched_via=normalized_name,2026-04-28
tudor-pro-cycling-team,Tudor Pro Cycling Team,2026,10,La Flèche Wallonne,1.UWT,22.04,4,2026-04-22,2026-04-22,la-fleche-wallonne,,One-day,hard one-day,895.7142857142857,196.14285714285714,22.896361214464072,0.0,0.0,4.436871428571429,0.34842848218550265,310.9190445598454,0.7707517488954345,0.0,0.0,0.0,0.3166660530191458,0.48548278718703985,0.3272560964591393,0.12541282648287927,0.3681301645681149,0.8104390493704344,0.8,0.18,36.28525462621126,20.0,-16.285254626211263,completed,active,team_program_live,overlap_2,matched_via=normalized_name | history_fallback_from=1.Pro | history_missing,2026-04-28
tudor-pro-cycling-team,Tudor Pro Cycling Team,2026,11,Liège-Bastogne-Liège,1.UWT,26.04,4,2026-04-26,2026-04-26,liege-bastogne-liege,,One-day,hard one-day,895.7142857142857,196.14285714285714,22.896361214464072,0.0,0.0,4.436871428571429,0.34842848218550265,310.9190445598454,0.7707517488954345,0.0,0.0,0.0,0.3166660530191458,0.48548278718703985,0.3272560964591393,0.12541282648287927,0.3681301645681149,0.8104390493704344,1.0,0.18,45.35656828276407,10.0,-35.35656828276407,completed,active,team_program_live,,matched_via=normalized_name | history_fallback_from=1.Pro | history_missing,2026-04-28
tudor-pro-cycling-team,Tudor Pro Cycling Team,2026,12,Tour de Romandie,2.UWT,28.04-03.05,5,2026-04-28,2026-05-03,tour-de-romandie,,Stage race,multi-stage race,1155.4944444444445,303.9194444444444,34.23952658855011,249.86944444444444,5.447222222222222,3.833013888888889,0.6404649540503146,742.531046339422,0.15,0.5563752799218601,0.5842148598565164,0.0,0.733206257159221,0.6911739889964122,0.46120305656474264,0.1785482118814872,0.5206105276560861,0.8561831582968258,0.8,0.18,91.54693099991997,,,scheduled,active,team_program_live,overlap_2,matched_via=normalized_name | history_fallback_from=2.Pro | history_missing,2026-04-28
tudor-pro-cycling-team,Tudor Pro Cycling Team,2026,35,Eschborn-Frankfurt,1.UWT,01.05,5,2026-05-01,2026-05-01,eschborn-frankfurt,,One-day,hard one-day,895.7142857142857,196.14285714285714,22.896361214464072,0.0,0.0,4.436871428571429,0.34842848218550265,310.9190445598454,0.7707517488954345,0.0,0.0,0.0,0.3166660530191458,0.48548278718703985,0.3272560964591393,0.12541282648287927,0.3681301645681149,0.8104390493704344,0.8,0.18,36.28525462621126,,,scheduled,active,team_program_live,overlap_2,matched_via=normalized_name | history_fallback_from=1.Pro | history_missing,2026-04-28
tudor-pro-cycling-team,Tudor Pro Cycling Team,2026,13,Giro d'Italia,2.UWT,08.05-31.05,5,2026-05-08,2026-05-31,giro-d-italia,,Stage race,multi-stage race,1155.4944444444445,303.9194444444444,34.23952658855011,249.86944444444444,5.447222222222222,3.833013888888889,0.6404649540503146,742.531046339422,0.15,0.5563752799218601,0.5842148598565164,0.0,0.733206257159221,0.6911739889964122,0.46120305656474264,0.1785482118814872,0.5206105276560861,0.8561831582968258,0.8,0.18,91.54693099991997,,,scheduled,active,team_program_live,overlap_7,matched_via=normalized_name | history_fallback_from=2.Pro | history_missing,2026-04-28
tudor-pro-cycling-team,Tudor Pro Cycling Team,2026,144,Rund um Köln,1.1,17.05,5,2026-05-17,2026-05-17,rund-um-koln,4.0,One-day,sprint-friendly one-day,540.0,125.0,16.249903681840884,0.0,0.0,3.435,0.19644319878102418,106.07932734175306,0.8546713917525773,0.0,0.0,0.0,0.2235824742268041,0.5823131443298969,0.32374838174309445,0.15042662532216494,0.39054238260309276,0.8171627147809277,0.8,0.4,27.738902756070924,,,scheduled,active,team_program_live,overlap_7,matched_via=normalized_name,2026-04-28
